season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2012-2013,2012,2,2,Final,1,Oct 23 @7:30 PM,86165,Puxico,422,,2,True,Woodland,504,,0,False,2,Puxico,422,False
2012-2013,2012,2,2,Semifinals,2,Oct 23 @5:00 PM,86165,Saxony Lutheran,555,1,0,False,Puxico,422,,2,True,2,Puxico,422,False
2012-2013,2012,2,2,Semifinals,3,Oct 23 @6:00 PM,86165,Clearwater,264,2,1,False,Woodland,504,,2,True,1,Puxico,422,False
2012-2013,2012,2,2,Quarterfinals,5,Oct 22 @6:00 PM,86165,Puxico,422,4,2,True,Scott City,435,5,1,False,1,Puxico,422,False
2012-2013,2012,2,2,Quarterfinals,7,Oct 22 @7:00 PM,86165,Woodland,504,3,2,True,Charleston,259,6,1,False,1,Puxico,422,False
2012-2013,2012,2,3,Final,1,Oct 23 @8:00 PM,86034,St. Pius X (Festus),552,,2,True,Jefferson (Festus),825,,0,False,2,St. Pius X (Festus),552,False
2012-2013,2012,2,3,Semifinals,2,Oct 23 @4:30 PM,86034,St. Pius X (Festus),552,1,2,True,Arcadia Valley,242,,0,False,2,St. Pius X (Festus),552,False
2012-2013,2012,2,3,Semifinals,3,Oct 23 @6:00 PM,86034,Jefferson (Festus),825,2,2,True,Grandview (Hillsboro),29,,0,False,2,St. Pius X (Festus),552,False
2012-2013,2012,2,3,Quarterfinals,5,Oct 22 @6:00 PM,86034,Arcadia Valley,242,4,2,True,West County,493,5,0,False,2,St. Pius X (Festus),552,False
2012-2013,2012,2,3,Quarterfinals,7,Oct 22 @7:30 PM,86034,Grandview (Hillsboro),29,3,2,True,Herculaneum,315,6,0,False,2,St. Pius X (Festus),552,False
2012-2013,2012,2,4,Final,1,Oct 23 @7:00 PM,85832,St. Elizabeth Academy,543,,2,True,Metro/McKinley Classical Leadership,125,,0,False,2,St. Elizabeth Academy,543,False
2012-2013,2012,2,4,Semifinals,2,Oct 23 @4:00 PM,85832,St. Elizabeth Academy,543,1,2,True,Transportation and Law/Beaumont,776,,0,False,2,St. Elizabeth Academy,543,False
2012-2013,2012,2,4,Semifinals,3,Oct 23 @5:30 PM,85832,Metro/McKinley Classical Leadership,125,,2,True,Cardinal Ritter,511,,0,False,2,St. Elizabeth Academy,543,False
2012-2013,2012,2,4,Quarterfinals,5,Oct 22 @4:00 PM,85832,Cleveland NJROTC,61,4,0,False,Transportation and Law/Beaumont,776,5,2,True,2,St. Elizabeth Academy,543,False
2012-2013,2012,2,4,Quarterfinals,6,Oct 22 @5:30 PM,85832,Metro/McKinley Classical Leadership,125,2,2,True,Lift for Life Academy Charter,810,7,0,False,2,St. Elizabeth Academy,543,False
2012-2013,2012,2,4,Quarterfinals,7,Oct 22 @7:00 PM,85832,Cardinal Ritter,511,3,2,True,Carnahan,777,6,0,False,2,St. Elizabeth Academy,543,False
2012-2013,2012,2,5,Final,1,Oct 24 @6:00 PM,85689,Barat Academy,781,,0,False,Whitfield,565,,2,True,2,Whitfield,565,False
2012-2013,2012,2,5,Semifinals,2,Oct 23 @5:00 PM,85689,Barat Academy,781,1,2,True,Principia,538,,1,False,1,Whitfield,565,False
2012-2013,2012,2,5,Semifinals,3,Oct 23 @6:30 PM,85689,Crossroads College Preparatory,516,,0,False,Whitfield,565,,2,True,2,Whitfield,565,False
2012-2013,2012,2,5,Quarterfinals,5,Oct 22 @4:00 PM,85689,Principia,538,4,2,True,Maplewood-Richmond Hts.,106,5,0,False,2,Whitfield,565,False
2012-2013,2012,2,5,Quarterfinals,6,Oct 22 @5:30 PM,85689,Crossroads College Preparatory,516,2,2,True,Valley Park,481,7,0,False,2,Whitfield,565,False
2012-2013,2012,2,5,Quarterfinals,7,Oct 22 @7:00 PM,85689,Whitfield,565,3,2,True,Brentwood,19,6,0,False,2,Whitfield,565,False
